日期编号,订单编号,上车站序,上车站点名称,上车时间,下车站序,下车站点名称,下车时间
2,4679,10,AK,20191015164401,43,BR,20191015174546
2,4680,2,AC,20191015154301,12,AM,20191015160626
2,4681,43,BR,20191015103901,46,BU,20191015104327
2,4682,8,AI,20191015122101,26,BA,20191015125541
2,4683,6,AG,20191015153701,8,AI,20191015154214
2,4684,2,AC,20191015172501,46,BU,20191015191329
2,4685,6,AG,20191015101301,43,BR,20191015111824
2,4686,11,AL,20191015211101,23,AX,20191015212940
2,4687,31,BF,20191015080501,37,BL,20191015081829
2,4688,1,AB,20191015191601,34,BI,20191015202812
2,4689,10,AK,20191015204501,33,BH,20191015212756
2,4690,8,AI,20191015182301,38,BM,20191015192022
2,4691,8,AI,20191015154501,31,BF,20191015163010
2,4692,43,BR,20191015203201,45,BT,20191015204000
2,4693,8,AI,20191015204101,29,BD,20191015211800
2,4694,8,AI,20191015142201,34,BI,20191015150824
2,4695,7,AH,20191015202701,31,BF,20191015210801
2,4696,4,AE,20191015180501,8,AI,20191015182302
2,4697,12,AM,20191015094201,17,AR,20191015094931
2,4698,18,AS,20191015081601,47,BV,20191015091720
2,4699,12,AM,20191015185201,41,BP,20191015195037
2,4700,35,BJ,20191015183501,44,BS,20191015185604
2,4701,12,AM,20191015080601,34,BI,20191015084727
2,4702,4,AE,20191015191601,15,AP,20191015194225
2,4703,9,AJ,20191015130501,14,AO,20191015131312
2,4704,1,AB,20191015181901,34,BI,20191015194812
2,4705,5,AF,20191015114301,11,AL,20191015115728
2,4706,2,AC,20191015174401,5,AF,20191015175857
2,4707,5,AF,20191015094201,11,AL,20191015095627
2,4708,6,AG,20191015075701,45,BT,20191015091758
2,4709,7,AH,20191015165601,27,BB,20191015173805
2,4710,10,AK,20191015085201,30,BE,20191015092737
2,4711,35,BJ,20191015163601,43,BR,20191015165818
2,4712,2,AC,20191015192301,8,AI,20191015194105
2,4713,8,AI,20191015210401,44,BS,20191015220357
2,4714,9,AJ,20191015201201,12,AM,20191015201630
2,4715,39,BN,20191015103001,43,BR,20191015103846
2,4716,8,AI,20191015171201,12,AM,20191015172403
2,4717,25,AZ,20191015131501,27,BB,20191015132039
2,4718,3,AD,20191015154601,46,BU,20191015171501
2,4719,9,AJ,20191015201201,13,AN,20191015201922
2,4720,9,AJ,20191015202401,36,BK,20191015211252
2,4721,15,AP,20191015154601,46,BU,20191015164347
2,4722,5,AF,20191015203401,47,BV,20191015215406
2,4723,2,AC,20191015182001,34,BI,20191015194736
2,4724,7,AH,20191015173601,36,BK,20191015183619
2,4725,3,AD,20191015165801,43,BR,20191015183414
2,4726,30,BE,20191015200601,41,BP,20191015202634
2,4727,5,AF,20191015083901,13,AN,20191015090232
2,4728,10,AK,20191015095401,37,BL,20191015104155
2,4729,6,AG,20191015173201,41,BP,20191015184824
2,4730,5,AF,20191015065201,12,AM,20191015071420
2,4731,8,AI,20191015193001,43,BR,20191015203157
2,4732,3,AD,20191015180901,13,AN,20191015185257
2,4733,12,AM,20191015090301,23,AX,20191015091830
2,4734,4,AE,20191015113901,11,AL,20191015120107
2,4735,7,AH,20191015125901,12,AM,20191015130935
2,4736,5,AF,20191015152201,41,BP,20191015163556
2,4737,2,AC,20191015140501,8,AI,20191015142048
2,4738,5,AF,20191015162201,15,AP,20191015164907
2,4739,8,AI,20191015061701,44,BS,20191015072745
2,4740,42,BQ,20191015170601,47,BV,20191015172207
2,4741,4,AE,20191015165001,28,BC,20191015173905
2,4742,20,AU,20191015065601,30,BE,20191015071136
2,4743,31,BF,20191015174801,47,BV,20191015183358
2,4744,7,AH,20191015154101,12,AM,20191015155348
2,4745,11,AL,20191015062301,34,BI,20191015070435
2,4746,10,AK,20191015112501,31,BF,20191015120245
2,4747,10,AK,20191015210901,18,AS,20191015212223
2,4748,8,AI,20191015183701,35,BJ,20191015193447
2,4749,5,AF,20191015102701,7,AH,20191015103143
2,4750,3,AD,20191015174101,7,AH,20191015180150
2,4751,36,BK,20191015133901,43,BR,20191015135439
2,4752,10,AK,20191015110901,44,BS,20191015120700
2,4753,3,AD,20191015180901,12,AM,20191015185229
2,4754,2,AC,20191015175501,20,AU,20191015184605
2,4755,1,AB,20191015084701,38,BM,20191015100123
2,4756,5,AF,20191015123601,36,BK,20191015133803
2,4757,5,AF,20191015100601,43,BR,20191015112113
2,4758,5,AF,20191015135201,45,BT,20191015151156
2,4759,30,BE,20191015074501,34,BI,20191015075513
2,4760,2,AC,20191015074601,5,AF,20191015080018
2,4761,1,AB,20191015082401,43,BR,20191015095647
2,4762,5,AF,20191015133401,31,BF,20191015142107
2,4763,10,AK,20191015155001,48,BW,20191015170928
2,4764,8,AI,20191015113601,27,BB,20191015120844
2,4765,11,AL,20191015163801,12,AM,20191015163903
2,4766,3,AD,20191015064801,6,AG,20191015065425
2,4767,5,AF,20191015104701,10,AK,20191015105900
2,4768,5,AF,20191015071401,47,BV,20191015084358
2,4769,7,AH,20191015094901,12,AM,20191015100037
2,4770,2,AC,20191015073701,42,BQ,20191015091428
2,4771,31,BF,20191015174801,37,BL,20191015180046
2,4772,1,AB,20191015101401,10,AK,20191015103849
2,4773,9,AJ,20191015154901,26,BA,20191015161753
2,4774,2,AC,20191015192301,4,AE,20191015192939
2,4775,6,AG,20191015170801,35,BJ,20191015180904
2,4776,12,AM,20191015182101,43,BR,20191015192523
2,4777,8,AI,20191015183701,31,BF,20191015192133
2,4778,10,AK,20191015072701,17,AR,20191015074110
2,4779,2,AC,20191015093401,12,AM,20191015100030
2,4780,42,BQ,20191015130801,46,BU,20191015131521
2,4781,12,AM,20191015162801,18,AS,20191015163847
2,4782,4,AE,20191015175301,47,BV,20191015193244
2,4783,19,AT,20191015081701,43,BR,20191015090829
2,4784,9,AJ,20191015075401,30,BE,20191015083439
2,4785,2,AC,20191015061801,15,AP,20191015064717
2,4786,11,AL,20191015075901,32,BG,20191015084315
2,4787,2,AC,20191015200701,43,BR,20191015212924
2,4788,11,AL,20191015203301,39,BN,20191015211929
2,4789,12,AM,20191015173501,43,BR,20191015183515
2,4790,7,AH,20191015171001,14,AO,20191015173006
2,4791,45,BT,20191015091401,47,BV,20191015092041
2,4792,7,AH,20191015112001,40,BO,20191015122127
2,4793,2,AC,20191015184601,27,BB,20191015195016
2,4794,5,AF,20191015163101,43,BR,20191015175353
2,4795,1,AB,20191015165601,34,BI,20191015181232
2,4796,17,AR,20191015145501,35,BJ,20191015152641
2,4797,12,AM,20191015151901,34,BI,20191015155404
2,4798,7,AH,20191015120601,38,BM,20191015125752
2,4799,31,BF,20191015182801,43,BR,20191015185352
2,4800,4,AE,20191015062201,15,AP,20191015064711
2,4801,1,AB,20191015062901,13,AN,20191015065555
2,4802,8,AI,20191015180801,33,BH,20191015185943
2,4803,11,AL,20191015112801,13,AN,20191015113320
2,4804,5,AF,20191015104701,12,AM,20191015110425
2,4805,2,AC,20191015175501,43,BR,20191015193242
2,4806,5,AF,20191015080901,12,AM,20191015083341
2,4807,10,AK,20191015205401,15,AP,20191015210403
2,4808,5,AF,20191015173001,36,BK,20191015183604
2,4809,2,AC,20191015100701,36,BK,20191015110517
2,4810,15,AP,20191015193101,35,BJ,20191015200653
2,4811,10,AK,20191015175701,37,BL,20191015185352
2,4812,44,BS,20191015115701,47,BV,20191015120503
2,4813,1,AB,20191015145001,46,BU,20191015162200
2,4814,30,BE,20191015074801,34,BI,20191015075357
2,4815,8,AI,20191015172301,46,BU,20191015184215
2,4816,7,AH,20191015152801,43,BR,20191015163910
2,4817,4,AE,20191015074701,16,AQ,20191015082755
2,4818,4,AE,20191015195001,7,AH,20191015195901
2,4819,5,AF,20191015144701,8,AI,20191015145525
2,4820,6,AG,20191015081301,8,AI,20191015081904
2,4821,10,AK,20191015191701,42,BQ,20191015202219
2,4822,6,AG,20191015204601,9,AJ,20191015205252
2,4823,4,AE,20191015060501,15,AP,20191015063053
2,4824,2,AC,20191015165301,43,BR,20191015182931
2,4825,9,AJ,20191015094001,46,BU,20191015104620
2,4826,5,AF,20191015194201,12,AM,20191015195828
2,4827,10,AK,20191015182701,41,BP,20191015192821
2,4828,8,AI,20191015154501,31,BF,20191015162837
2,4829,7,AH,20191015175001,26,BA,20191015183259
2,4830,1,AB,20191015153701,5,AF,20191015154951
2,4831,5,AF,20191015201401,31,BF,20191015210502
2,4832,28,BC,20191015090201,32,BG,20191015091055
2,4833,20,AU,20191015092801,36,BK,20191015095710
2,4834,25,AZ,20191015101901,30,BE,20191015103045
2,4835,2,AC,20191015134601,43,BR,20191015150858
2,4836,45,BT,20191015075101,46,BU,20191015075132
2,4837,43,BR,20191015153001,44,BS,20191015153117
2,4838,2,AC,20191015110801,3,AD,20191015110948
2,4839,26,BA,20191015083001,34,BI,20191015084658
2,4840,8,AI,20191015142301,26,BA,20191015145250
2,4841,4,AE,20191015103701,18,AS,20191015110524
2,4842,4,AE,20191015095001,12,AM,20191015100713
2,4843,5,AF,20191015071401,47,BV,20191015084403
2,4844,2,AC,20191015161301,5,AF,20191015162003
2,4845,1,AB,20191015062901,38,BM,20191015073918
2,4846,24,AY,20191015102301,30,BE,20191015103552
2,4847,8,AI,20191015145501,34,BI,20191015154307
2,4848,31,BF,20191015185401,43,BR,20191015192527
2,4849,10,AK,20191015083801,34,BI,20191015092906
2,4850,9,AJ,20191015105101,38,BM,20191015114153
2,4851,30,BE,20191015074901,34,BI,20191015075354
2,4852,2,AC,20191015110801,13,AN,20191015113213
2,4853,11,AL,20191015192401,38,BM,20191015201409
2,4854,11,AL,20191015160501,26,BA,20191015162909
2,4855,15,AP,20191015072101,30,BE,20191015074338
2,4856,1,AB,20191015182701,46,BU,20191015200942
2,4857,4,AE,20191015083101,12,AM,20191015085153
2,4858,8,AI,20191015134301,12,AM,20191015135230
2,4859,5,AF,20191015171101,12,AM,20191015173228
2,4860,6,AG,20191015210201,31,BF,20191015214200
2,4861,46,BU,20191015185901,48,BW,20191015190528
2,4862,2,AC,20191015082801,13,AN,20191015090152
2,4863,4,AE,20191015153101,36,BK,20191015163736
2,4864,9,AJ,20191015191501,36,BK,20191015200926
2,4865,5,AF,20191015175601,11,AL,20191015181419
2,4866,10,AK,20191015113901,43,BR,20191015124119
2,4867,10,AK,20191015105201,45,BT,20191015115836
2,4868,1,AB,20191015185301,35,BJ,20191015200630
2,4869,2,AC,20191015120701,44,BS,20191015133459
2,4870,31,BF,20191015140001,43,BR,20191015142219
2,4871,7,AH,20191015101901,47,BV,20191015112948
2,4872,2,AC,20191015171601,13,AN,20191015175430
2,4873,4,AE,20191015090801,47,BV,20191015102945
2,4874,2,AC,20191015151401,11,AL,20191015153923
2,4875,9,AJ,20191015095301,30,BE,20191015102616
2,4876,4,AE,20191015172201,15,AP,20191015175702
2,4877,8,AI,20191015210401,12,AM,20191015211205
2,4878,27,BB,20191015084501,45,BT,20191015092101
2,4879,5,AF,20191015083901,20,AU,20191015091235
2,4880,1,AB,20191015180201,32,BG,20191015192850
2,4881,12,AM,20191015173501,30,BE,20191015180428
2,4882,8,AI,20191015075101,38,BM,20191015085849
2,4883,2,AC,20191015151401,38,BM,20191015162521
2,4884,5,AF,20191015133501,11,AL,20191015134924
2,4885,6,AG,20191015145201,15,AP,20191015150918
2,4886,31,BF,20191015182801,47,BV,20191015190335
2,4887,31,BF,20191015161101,43,BR,20191015164121
2,4888,12,AM,20191015080601,44,BS,20191015091121
2,4889,2,AC,20191015083601,8,AI,20191015084835
2,4890,3,AD,20191015174801,29,BD,20191015185019
2,4891,2,AC,20191015171601,12,AM,20191015175313
2,4892,8,AI,20191015145501,21,AV,20191015151756
2,4893,8,AI,20191015061701,34,BI,20191015070417
2,4894,5,AF,20191015123701,11,AL,20191015125131
2,4895,8,AI,20191015204101,15,AP,20191015205625
2,4896,8,AI,20191015063401,43,BR,20191015074453
2,4897,2,AC,20191015183201,11,AL,20191015190707
2,4898,7,AH,20191015171001,35,BJ,20191015180858
2,4899,2,AC,20191015194601,11,AL,20191015200838
2,4900,1,AB,20191015170801,38,BM,20191015184058
2,4901,11,AL,20191015180101,47,BV,20191015191413
2,4902,3,AD,20191015200901,47,BV,20191015213417
2,4903,2,AC,20191015110401,43,BR,20191015122811
2,4904,1,AB,20191015132401,38,BM,20191015143406
2,4905,2,AC,20191015090301,10,AK,20191015092321
2,4906,42,BQ,20191015101701,48,BW,20191015102625
2,4907,2,AC,20191015095201,46,BU,20191015111521
2,4908,15,AP,20191015084101,17,AR,20191015084140
2,4909,4,AE,20191015170001,7,AH,20191015171010
2,4910,1,AB,20191015155401,38,BM,20191015171658
2,4911,2,AC,20191015094301,7,AH,20191015095621
2,4912,9,AJ,20191015081401,34,BI,20191015085754
2,4913,2,AC,20191015151401,31,BF,20191015161208
2,4914,2,AC,20191015194601,4,AE,20191015195003
2,4915,2,AC,20191015151401,4,AE,20191015152151
2,4916,6,AG,20191015114501,11,AL,20191015120117
2,4917,3,AD,20191015060301,32,BG,20191015070042
2,4918,8,AI,20191015145501,43,BR,20191015160054
2,4919,2,AC,20191015114901,12,AM,20191015121425
2,4920,28,BC,20191015163201,34,BI,20191015164653
2,4921,12,AM,20191015182101,35,BJ,20191015190136
2,4922,2,AC,20191015085401,34,BI,20191015095630
2,4923,10,AK,20191015082601,35,BJ,20191015091424
2,4924,2,AC,20191015151401,4,AE,20191015152051
2,4925,3,AD,20191015105201,45,BT,20191015120811
2,4926,8,AI,20191015210301,15,AP,20191015211825
2,4927,2,AC,20191015202601,36,BK,20191015213255
2,4928,4,AE,20191015190501,29,BD,20191015195552
2,4929,5,AF,20191015104701,48,BW,20191015120802
2,4930,5,AF,20191015111501,8,AI,20191015112108
2,4931,1,AB,20191015191601,44,BS,20191015204706
2,4932,3,AD,20191015184801,47,BV,20191015203357
2,4933,15,AP,20191015065901,29,BD,20191015072005
2,4934,11,AL,20191015172101,48,BW,20191015184428
2,4935,11,AL,20191015181901,38,BM,20191015191007
2,4936,8,AI,20191015082001,32,BG,20191015090950
2,4937,8,AI,20191015171201,31,BF,20191015180050
2,4938,5,AF,20191015170401,46,BU,20191015183903
2,4939,18,AS,20191015180301,46,BU,20191015185755
2,4940,2,AC,20191015180701,12,AM,20191015185006
2,4941,7,AH,20191015173601,30,BE,20191015182409
2,4942,4,AE,20191015080401,11,AL,20191015082836
2,4943,34,BI,20191015084701,47,BV,20191015091956
2,4944,2,AC,20191015143901,5,AF,20191015144705
2,4945,2,AC,20191015151401,34,BI,20191015161733
2,4946,12,AM,20191015172501,34,BI,20191015180654
2,4947,30,BE,20191015101001,34,BI,20191015101723
2,4948,33,BH,20191015103401,42,BQ,20191015105252
2,4949,10,AK,20191015202601,30,BE,20191015210209
2,4950,7,AH,20191015192801,42,BQ,20191015202730
2,4951,7,AH,20191015112001,44,BS,20191015123018
2,4952,3,AD,20191015192601,12,AM,20191015195125
2,4953,4,AE,20191015172201,26,BA,20191015181728
2,4954,31,BF,20191015084001,37,BL,20191015085349
2,4955,3,AD,20191015190201,7,AH,20191015191355
2,4956,5,AF,20191015102701,39,BN,20191015112938
2,4957,7,AH,20191015185201,31,BF,20191015194144
2,4958,12,AM,20191015182101,31,BF,20191015185253
2,4959,33,BH,20191015190001,43,BR,20191015192300
2,4960,10,AK,20191015110901,44,BS,20191015120639
2,4961,11,AL,20191015090901,34,BI,20191015095314
2,4962,5,AF,20191015204101,8,AI,20191015205036
2,4963,3,AD,20191015093601,14,AO,20191015100316
2,4964,2,AC,20191015080001,8,AI,20191015082005
2,4965,5,AF,20191015103901,47,BV,20191015120417
2,4966,2,AC,20191015192301,4,AE,20191015192940
2,4967,8,AI,20191015202301,12,AM,20191015203615
2,4968,8,AI,20191015171201,36,BK,20191015181204
2,4969,5,AF,20191015080701,23,AX,20191015084001
2,4970,5,AF,20191015133401,31,BF,20191015142122
2,4971,34,BI,20191015075501,45,BT,20191015082225
2,4972,11,AL,20191015144501,36,BK,20191015152922
2,4973,2,AC,20191015155901,9,AJ,20191015162122
2,4974,4,AE,20191015180501,11,AL,20191015183038
2,4975,31,BF,20191015084001,48,BW,20191015092213
2,4976,2,AC,20191015151401,31,BF,20191015161206
2,4977,2,AC,20191015112101,26,BA,20191015120435
2,4978,4,AE,20191015102501,6,AG,20191015102814
2,4979,9,AJ,20191015120801,12,AM,20191015121249
2,4980,34,BI,20191015102201,36,BK,20191015102720
2,4981,4,AE,20191015181501,9,AJ,20191015183812
2,4982,6,AG,20191015101301,43,BR,20191015112108
2,4983,4,AE,20191015103601,7,AH,20191015104349
2,4984,31,BF,20191015170101,43,BR,20191015173415
2,4985,15,AP,20191015175901,34,BI,20191015183200
2,4986,10,AK,20191015181501,43,BR,20191015192305
2,4987,11,AL,20191015162401,46,BU,20191015174504
2,4988,43,BR,20191015192501,46,BU,20191015192949
2,4989,10,AK,20191015171701,27,BB,20191015175258
2,4990,31,BF,20191015185401,38,BM,20191015190940
2,4991,1,AB,20191015092801,3,AD,20191015093541
2,4992,1,AB,20191015070401,17,AR,20191015074113
2,4993,4,AE,20191015142601,5,AF,20191015143437
2,4994,12,AM,20191015105701,46,BU,20191015120026
2,4995,25,AZ,20191015082601,31,BF,20191015083727
2,4996,9,AJ,20191015081401,12,AM,20191015082340
2,4997,4,AE,20191015181501,11,AL,20191015184443
2,4998,8,AI,20191015183701,48,BW,20191015200156
2,4999,9,AJ,20191015194601,44,BS,20191015204834
2,5000,4,AE,20191015140801,11,AL,20191015142804
2,5001,9,AJ,20191015162101,23,AX,20191015164557
2,5002,10,AK,20191015153501,34,BI,20191015161735
2,5003,5,AF,20191015184501,12,AM,20191015190821
2,5004,5,AF,20191015155101,36,BK,20191015164906
2,5005,8,AI,20191015153201,31,BF,20191015160946
2,5006,7,AH,20191015200601,42,BQ,20191015210659
2,5007,2,AC,20191015091701,12,AM,20191015093947
2,5008,5,AF,20191015160701,9,AJ,20191015162033
2,5009,8,AI,20191015160001,46,BU,20191015171637
2,5010,4,AE,20191015165001,14,AO,20191015171409
2,5011,21,AV,20191015121301,42,BQ,20191015125414
2,5012,4,AE,20191015183401,12,AM,20191015191148
2,5013,2,AC,20191015080001,3,AD,20191015080120
2,5014,30,BE,20191015193701,37,BL,20191015195106
2,5015,16,AQ,20191015111901,28,BC,20191015113419
2,5016,5,AF,20191015163101,8,AI,20191015164008
2,5017,11,AL,20191015112801,48,BW,20191015123950
2,5018,31,BF,20191015210601,36,BK,20191015211302
2,5019,2,AC,20191015155901,28,BC,20191015165435
2,5020,8,AI,20191015204201,18,AS,20191015210243
2,5021,10,AK,20191015172701,28,BC,20191015180019
2,5022,37,BL,20191015112601,43,BR,20191015114206
2,5023,9,AJ,20191015191501,43,BR,20191015202402
2,5024,4,AE,20191015170601,27,BB,20191015175916
2,5025,34,BI,20191015092901,44,BS,20191015095212
2,5026,18,AS,20191015194701,26,BA,20191015195823
2,5027,5,AF,20191015182401,12,AM,20191015185235
2,5028,11,AL,20191015111101,26,BA,20191015112951
2,5029,1,AB,20191015061401,15,AP,20191015064901
2,5030,13,AN,20191015192801,45,BT,20191015202817
2,5031,2,AC,20191015164301,43,BR,20191015181502
2,5032,32,BG,20191015174801,34,BI,20191015175204
2,5033,7,AH,20191015112001,43,BR,20191015122539
2,5034,4,AE,20191015063601,38,BM,20191015073717
2,5035,5,AF,20191015131201,13,AN,20191015133241
2,5036,9,AJ,20191015174201,30,BE,20191015182246
2,5037,4,AE,20191015123301,18,AS,20191015130403
2,5038,2,AC,20191015195501,6,AG,20191015200252
2,5039,6,AG,20191015101301,43,BR,20191015111831
2,5040,1,AB,20191015170701,3,AD,20191015171658
2,5041,2,AC,20191015063301,34,BI,20191015072907
2,5042,1,AB,20191015091101,25,AZ,20191015100137
2,5043,2,AC,20191015124701,36,BK,20191015134858
2,5044,6,AG,20191015152401,11,AL,20191015153856
2,5045,2,AC,20191015165301,39,BN,20191015182020
2,5046,5,AF,20191015171101,17,AR,20191015174159
2,5047,5,AF,20191015115601,38,BM,20191015125723
2,5048,2,AC,20191015145501,21,AV,20191015153139
2,5049,5,AF,20191015065201,34,BI,20191015075523
2,5050,3,AD,20191015093801,8,AI,20191015095049
2,5051,7,AH,20191015125901,12,AM,20191015130926
2,5052,1,AB,20191015112801,7,AH,20191015114720
2,5053,12,AM,20191015091401,27,BB,20191015094024
2,5054,5,AF,20191015092201,21,AV,20191015095602
2,5055,11,AL,20191015163801,47,BV,20191015180416
2,5056,2,AC,20191015194601,36,BK,20191015205350
2,5057,2,AC,20191015095201,18,AS,20191015102348
2,5058,5,AF,20191015153501,44,BS,20191015170020
2,5059,2,AC,20191015090301,10,AK,20191015092415
2,5060,10,AK,20191015175701,33,BH,20191015184511
2,5061,34,BI,20191015150801,43,BR,20191015153014
2,5062,32,BG,20191015194301,43,BR,20191015200500
2,5063,2,AC,20191015182501,10,AK,20191015190037
2,5064,3,AD,20191015171801,28,BC,20191015181921
2,5065,35,BJ,20191015154501,48,BW,20191015161452
2,5066,11,AL,20191015115701,33,BH,20191015123354
2,5067,7,AH,20191015072101,43,BR,20191015083014
2,5068,16,AQ,20191015173301,43,BR,20191015183036
2,5069,8,AI,20191015130201,31,BF,20191015134015
2,5070,11,AL,20191015181601,45,BT,20191015192803
2,5071,3,AD,20191015171801,4,AE,20191015172132
2,5072,36,BK,20191015110501,42,BQ,20191015111719
2,5073,43,BR,20191015114001,46,BU,20191015114830
2,5074,6,AG,20191015174501,47,BV,20191015191428
2,5075,2,AC,20191015191301,11,AL,20191015193901
2,5076,12,AM,20191015131001,31,BF,20191015133802
2,5077,8,AI,20191015070301,15,AP,20191015072142
2,5078,5,AF,20191015171201,17,AR,20191015174013
2,5079,25,AZ,20191015174701,38,BM,20191015181541
2,5080,5,AF,20191015174101,18,AS,20191015181808
2,5081,24,AY,20191015110201,34,BI,20191015111919
2,5082,5,AF,20191015193201,12,AM,20191015195231
2,5083,9,AJ,20191015061901,48,BW,20191015073752
2,5084,25,AZ,20191015104201,48,BW,20191015113057
2,5085,2,AC,20191015115101,5,AF,20191015115653
2,5086,5,AF,20191015144701,34,BI,20191015154301
2,5087,12,AM,20191015180601,34,BI,20191015184955
2,5088,2,AC,20191015180701,36,BK,20191015193652
2,5089,4,AE,20191015162801,43,BR,20191015175339
2,5090,17,AR,20191015181601,43,BR,20191015190920
2,5091,5,AF,20191015174101,8,AI,20191015175055
2,5092,5,AF,20191015103901,30,BE,20191015112540
2,5093,3,AD,20191015151601,4,AE,20191015152024
2,5094,3,AD,20191015132901,41,BP,20191015144248
2,5095,3,AD,20191015120901,43,BR,20191015133117
2,5096,2,AC,20191015120701,19,AT,20191015124331
2,5097,2,AC,20191015161301,47,BV,20191015180420
2,5098,8,AI,20191015063401,34,BI,20191015072109
