match_id,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_trend,p2_trend,past_time,point_no_to_start,p1_place_ge,p1_place_le,last_time,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_NCTL,return_depth_ND,p1_break_pt*server,p2_break_pt*server,p1_place_ge*server,p1_place_le*server,p1_sets*server,p2_sets*server,p1_games*server,p2_games*server,past_time*server,p2_trend*server,p1_trend*server,set_no*server,game_no*server,point_no_to_start*server,factor
2023-wimbledon-1401,148.7,4,4,194,2,1,2,1,-1,1,103,91,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.851,13.02,3,109,103,-103,0,0,0,0,0.6,0,0,0,0,1,1,0,0,0,0,-2,-1,-2,-1,0,103,-103,-4,-4,0,-1.607367
2023-wimbledon-1401,149.1166667,4,4,195,2,1,2,1,-1,1,103,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.189,12.525,1,129,103,-103,0.416666667,1,0,1,2.45,0,0,1,0,1,0,0,0,0,-1,-2,-1,-2,-1,-0.416666667,103,-103,-4,-4,-1,-0.032289
2023-wimbledon-1401,149.7333333,4,4,196,2,1,2,1,-1,1,103,93,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,61.447,23.279,5,126,103,-103,1.033333333,2,0,1,0.416666667,0,0,0,1,1,1,0,0,0,-1,-2,-1,-2,-1,-1.033333333,103,-103,-4,-4,-2,-1.840314
2023-wimbledon-1401,150.2666667,4,4,197,2,1,2,1,-1,2,103,94,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.953,20.844,5,123,103,-103,1.566666667,3,0,1,0.616666667,0,0,0,1,0,0,0,0,0,-1,-2,-1,-2,-1,-1.566666667,103,-103,-4,-4,-3,0.089148
2023-wimbledon-1401,164.9333333,4,5,198,2,1,2,2,1,2,104,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,4.036,1,109,103,-103,0,0,0,0,0.533333333,0,1,0,0,1,0,0,0,0,0,2,1,2,2,0,-103,103,4,5,0,3.17289
2023-wimbledon-1401,165.6333333,4,5,199,2,1,2,2,1,1,105,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.065,6.341,3,95,104,-104,0.7,1,1,0,14.66666667,1,0,0,0,1,1,0,0,1,0,2,1,2,2,0.7,-104,104,4,5,1,0.636895
2023-wimbledon-1401,166.1,4,5,200,2,1,2,2,1,1,106,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.432,14.554,3,117,105,-105,1.166666667,2,1,0,0.7,0,0,1,0,1,0,0,0,1,0,2,1,2,2,1.166666667,-105,105,4,5,2,1.920561
2023-wimbledon-1401,166.6333333,4,5,201,2,1,2,2,1,1,107,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.527,25.151,7,116,106,-106,1.7,3,1,0,0.466666667,0,0,0,1,1,0,0,0,1,0,2,1,2,2,1.7,-106,106,4,5,3,1.785529
2023-wimbledon-1401,168.2833333,4,6,202,2,1,3,2,-1,2,107,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.995,4.238,1,120,107,-107,0,0,0,0,0.533333333,0,1,0,0,1,1,0,0,0,0,-2,-1,-3,-2,0,107,-107,-4,-6,0,-1.274615
2023-wimbledon-1401,169.0166667,4,6,203,2,1,3,2,-1,1,108,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.617,25.791,7,105,107,-107,0.733333333,1,0,1,1.65,0,0,0,0,1,0,0,0,0,-1,-2,-1,-3,-2,-0.733333333,107,-107,-4,-6,-1,1.542074
2023-wimbledon-1401,169.6666667,4,6,204,2,1,3,2,-1,2,108,96,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.04,24.82,6,120,108,-108,1.383333333,2,0,0,0.733333333,0,0,0,0,1,1,0,0,0,0,-2,-1,-3,-2,-1.383333333,108,-108,-4,-6,-2,-2.088716
2023-wimbledon-1401,170.3333333,4,6,205,2,1,3,2,-1,1,108,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.246,8.216,1,110,108,-108,2.05,3,0,1,0.65,0,0,1,0,1,0,0,0,0,-1,-2,-1,-3,-2,-2.05,108,-108,-4,-6,-3,0.344069
2023-wimbledon-1401,170.7166667,4,6,206,2,1,3,2,-1,2,108,98,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.227,0.921,1,129,108,-108,2.433333333,4,0,1,0.666666667,0,0,0,1,0,0,0,0,0,-1,-2,-1,-3,-2,-2.433333333,108,-108,-4,-6,-4,-1.835462
2023-wimbledon-1401,171.6666667,4,7,207,2,1,3,3,1,1,109,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.734,6.836,1,109,108,-108,0,0,0,0,0.383333333,1,0,0,0,1,0,0,0,0,0,2,1,3,3,0,-108,108,4,7,0,3.668014
2023-wimbledon-1401,172.1,4,7,208,2,1,3,3,1,2,110,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.942,16.369,3,115,109,-109,0.433333333,1,1,0,0.95,0,0,0,1,0,1,0,0,1,0,2,1,3,3,0.433333333,-109,109,4,7,1,1.486645
2023-wimbledon-1401,173.05,4,7,209,2,1,3,3,1,1,111,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.972,19.259,5,92,110,-110,1.383333333,2,1,0,0.433333333,0,0,0,0,1,0,0,0,1,0,2,1,3,3,1.383333333,-110,110,4,7,2,1.993741
2023-wimbledon-1401,173.45,4,7,210,2,1,3,3,1,1,112,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.276,5.17,1,126,111,-111,1.783333333,3,1,0,0.95,0,0,1,0,1,1,0,0,1,0,2,1,3,3,1.783333333,-111,111,4,7,3,2.3382
2023-wimbledon-1401,175.25,4,8,211,2,1,4,3,-1,1,113,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.204,7.256,1,115,112,-112,0,0,0,0,0.4,1,0,0,0,1,1,0,0,0,0,-2,-1,-4,-3,0,112,-112,-4,-8,0,0.4102
2023-wimbledon-1401,175.75,4,8,212,2,1,4,3,-1,2,114,98,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.993,7.082,2,126,113,-113,0.5,1,1,0,1.8,0,0,1,0,1,1,0,0,-1,0,-2,-1,-4,-3,-0.5,113,-113,-4,-8,-1,1.034843
2023-wimbledon-1401,176.45,4,8,213,2,1,4,3,-1,1,114,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.885,8.5,2,105,114,-114,1.2,2,1,0,0.5,0,0,0,0,1,0,0,0,-1,0,-2,-1,-4,-3,-1.2,114,-114,-4,-8,-2,-1.14431
2023-wimbledon-1401,176.8833333,4,8,214,2,1,4,3,-1,1,115,99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.281,0.751,1,133,114,-114,1.633333333,3,1,0,0.7,0,0,1,0,1,0,0,0,-1,0,-2,-1,-4,-3,-1.633333333,114,-114,-4,-8,-3,1.280089
2023-wimbledon-1401,177.4833333,4,8,215,2,1,4,3,-1,1,116,99,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.404,15.512,6,126,115,-115,2.233333333,4,1,0,0.433333333,0,0,1,0,1,0,-1,0,-1,0,-2,-1,-4,-3,-2.233333333,115,-115,-4,-8,-4,0.802944
2023-wimbledon-1401,178.2166667,4,9,216,2,1,5,3,1,1,117,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.217,22.614,4,124,116,-116,0,0,0,0,0.6,0,0,0,1,1,0,0,0,0,0,2,1,5,3,0,-116,116,4,9,0,3.361421
2023-wimbledon-1401,178.9,4,9,217,2,1,5,3,1,1,118,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.609,7.343,1,134,117,-117,0.683333333,1,1,0,0.733333333,0,0,1,0,0,1,0,0,1,0,2,1,5,3,0.683333333,-117,117,4,9,1,3.222601
2023-wimbledon-1401,179.3666667,4,9,218,2,1,5,3,1,2,118,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.035,7.802,1,120,118,-118,1.15,2,1,0,0.683333333,0,0,1,0,1,0,0,0,1,0,2,1,5,3,1.15,-118,118,4,9,2,0.096183
2023-wimbledon-1401,180.1,4,9,219,2,1,5,3,1,2,119,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.604,7.603,2,96,118,-118,1.883333333,3,1,0,0.466666667,1,0,0,0,1,0,0,0,1,0,2,1,5,3,1.883333333,-118,118,4,9,3,5.51677
2023-wimbledon-1401,181.0833333,4,9,220,2,1,5,3,1,1,119,101,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.327,27.908,3,90,119,-119,2.866666667,4,1,0,0.733333333,0,0,0,1,1,1,0,0,1,0,2,1,5,3,2.866666667,-119,119,4,9,4,1.651904
2023-wimbledon-1401,181.6833333,4,9,221,2,1,5,3,1,2,119,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.918,13.544,2,117,119,-119,3.466666667,5,1,0,0.983333333,0,0,0,1,0,0,0,0,1,0,2,1,5,3,3.466666667,-119,119,4,9,5,1.548758
2023-wimbledon-1401,182.8833333,4,9,222,2,1,5,3,1,1,120,102,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,40.107,44.279,10,88,119,-119,4.666666667,6,0,0,0.6,0,1,0,0,1,1,0,0,0,0,2,1,5,3,4.666666667,-119,119,4,9,6,2.724245
2023-wimbledon-1401,183.4166667,4,9,223,2,1,5,3,1,2,120,103,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066,1.157,1,115,120,-120,5.2,7,1,0,1.2,0,0,0,1,0,1,0,0,1,0,2,1,5,3,5.2,-120,120,4,9,7,0.849258
2023-wimbledon-1401,184.2,4,9,224,2,1,5,3,1,1,121,103,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.007,3.506,0,115,120,-120,5.983333333,8,0,0,0.533333333,1,0,0,0,0,1,0,0,0,0,2,1,5,3,5.983333333,-120,120,4,9,8,3.944291
2023-wimbledon-1401,184.8333333,4,9,225,2,1,5,3,1,1,122,103,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.488,16.067,3,117,121,-121,6.616666667,9,1,0,0.783333333,0,0,0,1,1,1,0,0,1,0,2,1,5,3,6.616666667,-121,121,4,9,9,3.534317
2023-wimbledon-1403,0,1,1,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.999,18.557,3,112,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-3.026162
2023-wimbledon-1403,0.433333333,1,1,2,0,0,0,0,-1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.999,18.557,3,112,0,0,0.433333333,1,0,1,0,0,0,0,1,0,1,0,0,0,-1,0,0,0,0,-0.433333333,0,0,-1,-1,-1,3.319935
2023-wimbledon-1403,1.166666667,1,1,3,0,0,0,0,-1,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.087,22.571,6,100,1,-1,1.166666667,2,0,0,0.433333333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.166666667,1,-1,-1,-1,-2,-5.726535
2023-wimbledon-1403,1.7,1,1,4,0,0,0,0,-1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.538,5.213,1,109,1,-1,1.7,3,0,1,0.733333333,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1.7,1,-1,-1,-1,-3,3.719311
2023-wimbledon-1403,2.083333333,1,1,5,0,0,0,0,-1,2,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.779,7.981,2,124,2,-2,2.083333333,4,0,0,0.533333333,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2.083333333,2,-2,-1,-1,-4,5.538011
2023-wimbledon-1403,2.566666667,1,1,6,0,0,0,0,-1,1,3,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.038,0.961,0,124,3,-3,2.566666667,5,1,0,0.383333333,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,-2.566666667,3,-3,-1,-1,-5,-8.572937
2023-wimbledon-1403,2.966666667,1,1,7,0,0,0,0,-1,1,4,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,9.169,15.126,3,127,3,-3,2.966666667,6,0,0,0.483333333,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-2.966666667,3,-3,-1,-1,-6,2.498806
2023-wimbledon-1403,3.616666667,1,1,8,0,0,0,0,-1,1,5,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,42.78,43.622,10,127,4,-4,3.616666667,7,1,0,0.4,0,0,0,0,1,1,-1,0,-1,0,0,0,0,0,-3.616666667,4,-4,-1,-1,-7,3.865085
2023-wimbledon-1403,4.666666667,1,2,9,0,0,1,0,1,2,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.379,8.473,2,132,5,-5,0,0,0,0,0.65,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,-5,5,1,2,0,-4.966166
2023-wimbledon-1403,5.233333333,1,2,10,0,0,1,0,1,2,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.583,28.239,6,102,5,-5,0.566666667,1,0,1,1.05,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.566666667,-5,5,1,2,1,5.064981
2023-wimbledon-1403,5.75,1,2,11,0,0,1,0,1,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.202,4.835,1,104,6,-6,1.083333333,2,0,0,0.566666667,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.083333333,-6,6,1,2,2,-3.428075
2023-wimbledon-1403,6.3,1,2,12,0,0,1,0,1,1,7,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.809,17.128,4,96,6,-6,1.633333333,3,0,1,0.516666667,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1.633333333,-6,6,1,2,3,5.896438
2023-wimbledon-1403,6.783333333,1,2,13,0,0,1,0,1,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.254,16.566,5,124,7,-7,2.116666667,4,0,0,0.55,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2.116666667,-7,7,1,2,4,3.302748
2023-wimbledon-1403,7.383333333,1,2,14,0,0,1,0,1,1,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.674,16.704,5,97,8,-8,2.716666667,5,1,0,0.483333333,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.716666667,-8,8,1,2,5,4.092834
2023-wimbledon-1403,7.95,1,3,15,0,0,2,0,-1,1,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.914,12.933,3,119,9,-9,0,0,0,0,0.6,0,0,1,0,1,0,0,0,0,0,0,0,-2,0,0,9,-9,-1,-3,0,-1.893873
2023-wimbledon-1403,8.3,1,3,16,0,0,2,0,-1,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.853,6.082,1,115,9,-9,0.35,1,0,1,0.566666667,0,0,0,1,0,0,0,0,0,-1,0,0,-2,0,-0.35,9,-9,-1,-3,-1,-3.169059
2023-wimbledon-1403,8.716666667,1,3,17,0,0,2,0,-1,1,9,8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.472,12.787,3,128,9,-9,0.766666667,2,0,1,0.35,0,0,0,1,0,1,0,0,0,-1,0,0,-2,0,-0.766666667,9,-9,-1,-3,-2,-4.884375
2023-wimbledon-1403,9.066666667,1,3,18,0,0,2,0,-1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.811,4.036,1,122,9,-9,1.116666667,3,0,1,0.416666667,0,0,1,0,1,0,0,0,0,-1,0,0,-2,0,-1.116666667,9,-9,-1,-3,-3,-3.211366
2023-wimbledon-1403,11.06666667,1,4,19,0,0,2,1,1,2,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.051,4.72,1,119,9,-9,0,0,0,0,0.35,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,-9,9,1,4,0,-2.092866
2023-wimbledon-1403,11.51666667,1,4,20,0,0,2,1,1,1,10,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.152,1.334,0,119,9,-9,0.45,1,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0.45,-9,9,1,4,1,5.249315
2023-wimbledon-1403,11.91666667,1,4,21,0,0,2,1,1,2,10,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.705,17.981,3,118,10,-10,0.85,2,0,0,0.45,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0.85,-10,10,1,4,2,-2.724408
2023-wimbledon-1403,12.43333333,1,4,22,0,0,2,1,1,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.465,10.45,2,103,10,-10,1.366666667,3,0,1,0.4,0,1,0,0,1,1,0,0,0,1,0,0,2,1,1.366666667,-10,10,1,4,3,3.404301
2023-wimbledon-1403,12.75,1,4,23,0,0,2,1,1,1,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.275,7.239,1,122,11,-11,1.683333333,4,0,0,0.516666667,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1.683333333,-11,11,1,4,4,2.841911
2023-wimbledon-1403,13.05,1,4,24,0,0,2,1,1,1,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.337,4.525,1,107,12,-12,1.983333333,5,1,0,0.316666667,0,1,0,0,1,0,0,0,1,0,0,0,2,1,1.983333333,-12,12,1,4,5,1.941326
2023-wimbledon-1403,13.75,1,5,25,0,0,3,1,-1,2,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.016,37.264,7,124,13,-13,0,0,0,0,0.3,0,0,0,1,0,1,0,0,0,0,0,0,-3,-1,0,13,-13,-1,-5,0,2.93057
2023-wimbledon-1403,14.2,1,5,26,0,0,3,1,-1,2,15,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.857,6.505,2,97,14,-14,0.45,1,1,0,0.7,1,0,0,0,1,0,0,0,-1,0,0,0,-3,-1,-0.45,14,-14,-1,-5,-1,3.524785
2023-wimbledon-1403,14.73333333,1,5,27,0,0,3,1,-1,1,15,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.527,8.151,2,87,15,-15,0.983333333,2,1,0,0.45,0,1,0,0,0,1,0,0,-1,0,0,0,-3,-1,-0.983333333,15,-15,-1,-5,-2,-8.180929
2023-wimbledon-1403,15.53333333,1,5,28,0,0,3,1,-1,2,16,12,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.557,27.227,7,115,15,-15,1.783333333,3,1,0,0.533333333,0,1,0,0,1,1,0,0,-1,0,0,0,-3,-1,-1.783333333,15,-15,-1,-5,-3,3.998373
2023-wimbledon-1403,16.65,1,5,29,0,0,3,1,-1,1,16,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,37.373,37.401,8,99,16,-16,2.9,4,1,0,0.8,1,0,0,0,1,1,-1,0,-1,0,0,0,-3,-1,-2.9,16,-16,-1,-5,-4,-4.695057
2023-wimbledon-1403,17,1,5,30,0,0,3,1,-1,1,16,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.024,11.29,1,116,16,-16,3.25,5,1,0,1.116666667,0,0,0,1,1,0,-1,0,-1,0,0,0,-3,-1,-3.25,16,-16,-1,-5,-5,-5.120222
2023-wimbledon-1403,17.41666667,1,5,31,0,0,3,1,-1,2,16,15,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,8.142,9.012,3,118,16,-16,3.666666667,6,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-3.666666667,16,-16,-1,-5,-6,-4.17484
2023-wimbledon-1403,18.23333333,1,5,32,0,0,3,1,-1,1,17,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.925,29.452,9,106,16,-16,4.483333333,7,1,0,0.416666667,0,0,0,0,1,1,0,0,-1,0,0,0,-3,-1,-4.483333333,16,-16,-1,-5,-7,4.353189
2023-wimbledon-1403,18.7,1,5,33,0,0,3,1,-1,1,17,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.97,17.62,4,127,17,-17,4.95,8,0,0,0.816666667,0,0,1,0,1,1,0,0,0,0,0,0,-3,-1,-4.95,17,-17,-1,-5,-8,-7.548746
2023-wimbledon-1403,19.05,1,5,34,0,0,3,1,-1,1,18,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.972,1,118,17,-17,5.3,9,1,0,0.466666667,0,0,1,0,1,1,0,0,-1,0,0,0,-3,-1,-5.3,17,-17,-1,-5,-9,1.666649
2023-wimbledon-1403,19.48333333,1,5,35,0,0,3,1,-1,1,18,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.901,10.28,4,126,18,-18,5.733333333,10,0,0,0.35,0,1,0,0,1,1,0,0,0,0,0,0,-3,-1,-5.733333333,18,-18,-1,-5,-10,-6.838843
2023-wimbledon-1403,19.85,1,5,36,0,0,3,1,-1,2,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.724,8.852,1,116,18,-18,6.1,11,1,0,0.433333333,0,1,0,0,1,1,0,0,-1,0,0,0,-3,-1,-6.1,18,-18,-1,-5,-11,-4.778277
2023-wimbledon-1403,21.9,1,6,37,0,0,3,2,1,2,18,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.044,43.197,7,95,18,-18,0,0,0,0,0.366666667,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,-18,18,1,6,0,-1.595513
2023-wimbledon-1403,22.31666667,1,6,38,0,0,3,2,1,2,18,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.024,1.047,0,95,18,-18,0.416666667,1,0,1,2.05,0,0,1,0,0,0,0,0,0,1,0,0,3,2,0.416666667,-18,18,1,6,1,-1.463474
2023-wimbledon-1403,23.11666667,1,6,39,0,0,3,2,1,1,19,20,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,54.835,45.906,12,93,18,-18,1.216666667,2,0,1,0.416666667,0,1,0,0,0,0,0,0,0,1,0,0,3,2,1.216666667,-18,18,1,6,2,4.439174
2023-wimbledon-1403,23.45,1,6,40,0,0,3,2,1,1,20,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0.614,1,117,19,-19,1.55,3,0,1,0.8,0,0,1,0,1,0,0,0,0,1,0,0,3,2,1.55,-19,19,1,6,3,3.801926
2023-wimbledon-1403,24.08333333,1,6,41,0,0,3,2,1,1,21,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0.762,1,118,20,-20,2.183333333,4,0,0,0.333333333,0,0,1,0,1,0,0,0,0,0,0,0,3,2,2.183333333,-20,20,1,6,4,1.833784
2023-wimbledon-1403,24.4,1,6,42,0,0,3,2,1,1,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.896,4.833,1,110,21,-21,2.5,5,1,0,0.633333333,0,0,0,1,0,0,0,0,1,0,0,0,3,2,2.5,-21,21,1,6,5,2.957759
2023-wimbledon-1403,24.95,1,7,43,0,0,4,2,-1,2,23,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.312,2.583,1,118,22,-22,0,0,0,0,0.316666667,0,0,0,1,0,0,0,0,0,0,0,0,-4,-2,0,22,-22,-1,-7,0,1.834789
2023-wimbledon-1403,25.71666667,1,7,44,0,0,4,2,-1,1,23,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41.61,36.732,12,107,23,-23,0.766666667,1,1,0,0.55,1,0,0,0,1,1,0,0,-1,0,0,0,-4,-2,-0.766666667,23,-23,-1,-7,-1,-2.82979
2023-wimbledon-1403,26.21666667,1,7,45,0,0,4,2,-1,1,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.026,14.138,3,121,23,-23,1.266666667,2,0,0,0.766666667,0,0,1,0,1,1,0,0,0,0,0,0,-4,-2,-1.266666667,23,-23,-1,-7,-2,-4.398123
2023-wimbledon-1403,26.53333333,1,7,46,0,0,4,2,-1,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683,3.454,1,114,23,-23,1.583333333,3,0,1,0.5,1,0,0,0,1,1,0,0,0,-1,0,0,-4,-2,-1.583333333,23,-23,-1,-7,-3,-3.380328
2023-wimbledon-1403,27.25,1,7,47,0,0,4,2,-1,1,23,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.545,5.249,1,95,23,-23,2.3,4,0,1,0.316666667,1,0,0,0,1,1,0,0,0,-1,0,0,-4,-2,-2.3,23,-23,-1,-7,-4,-4.046644
2023-wimbledon-1403,28.93333333,1,8,48,0,0,4,3,1,1,24,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808,0.965,1,119,23,-23,0,0,0,0,0.716666667,0,0,1,0,1,1,0,0,0,0,0,0,4,3,0,-23,23,1,8,0,3.528185
2023-wimbledon-1403,29.25,1,8,49,0,0,4,3,1,2,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.643,13.09,1,108,24,-24,0.316666667,1,1,0,1.683333333,0,0,0,1,1,0,0,0,1,0,0,0,4,3,0.316666667,-24,24,1,8,1,3.736762
2023-wimbledon-1403,29.96666667,1,8,50,0,0,4,3,1,1,25,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.689,25.706,5,102,25,-25,1.033333333,2,1,0,0.316666667,0,0,1,0,1,0,0,0,1,0,0,0,4,3,1.033333333,-25,25,1,8,2,-2.673313
2023-wimbledon-1403,30.33333333,1,8,51,0,0,4,3,1,2,25,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.686,11.684,4,123,25,-25,1.4,3,1,0,0.716666667,0,0,1,0,1,1,0,0,1,0,0,0,4,3,1.4,-25,25,1,8,3,-1.361686
2023-wimbledon-1403,30.75,1,8,52,0,0,4,3,1,1,26,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.192,7.857,2,85,25,-25,1.816666667,4,0,0,0.366666667,0,0,0,0,1,1,0,0,0,0,0,0,4,3,1.816666667,-25,25,1,8,4,3.299498
