elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_trend,p2_trend,past_time,point_no_to_start,p1_place_ge,p1_place_le,last_time,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_NCTL,return_depth_ND,p1_break_pt*server,p2_break_pt*server,p1_place_ge*server,p1_place_le*server,p1_sets*server,p2_sets*server,p1_games*server,p2_games*server,past_time*server,p2_trend*server,p1_trend*server,set_no*server,game_no*server,point_no_to_start*server,factor
53.9,2,2,80,1,0,0,1,1,1,41,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.111,20.4,6,92,40,-40,1.35,2,0,0,0.383333333,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.35,-40,40,2,2,2,4.404268
54.25,2,2,81,1,0,0,1,1,1,42,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881,0.976,1,109,41,-41,1.7,3,1,0,0.966666667,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1.7,-41,41,2,2,3,2.812006
54.53333333,2,2,82,1,0,0,1,1,2,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.945,5.594,1,122,42,-42,1.983333333,4,1,0,0.35,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1.983333333,-42,42,2,2,4,2.198745
55.15,2,3,83,1,0,1,1,-1,2,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713,5.753,1,93,43,-43,0,0,0,0,0.283333333,0,0,1,0,1,1,0,0,0,0,-1,0,-1,-1,0,43,-43,-2,-3,0,0.426837
55.75,2,3,84,1,0,1,1,-1,2,45,39,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18.954,15.624,4,96,44,-44,0.6,1,1,0,0.616666667,1,0,0,0,1,1,0,0,-1,0,-1,0,-1,-1,-0.6,44,-44,-2,-3,-1,2.001047
56.46666667,2,3,85,1,0,1,1,-1,1,46,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.798,13.348,4,99,45,-45,1.316666667,2,1,0,0.6,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,-1.316666667,45,-45,-2,-3,-2,1.989204
56.83333333,2,3,86,1,0,1,1,-1,2,47,39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.081,5.676,2,103,46,-46,1.683333333,3,1,0,0.716666667,0,0,0,1,0,0,-1,0,-1,0,-1,0,-1,-1,-1.683333333,46,-46,-2,-3,-3,1.089227
58.75,2,4,87,1,0,2,1,1,2,48,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.318,14.242,4,83,47,-47,0,0,0,0,0.366666667,0,1,0,0,1,1,0,0,0,0,1,0,2,1,0,-47,47,2,4,0,3.585162
59.13333333,2,4,88,1,0,2,1,1,1,49,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,1.05,1,92,48,-48,0.383333333,1,1,0,1.916666667,1,0,0,0,1,1,0,0,1,0,1,0,2,1,0.383333333,-48,48,2,4,1,3.489216
59.98333333,2,4,89,1,0,2,1,1,1,50,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,1.132,1,117,49,-49,1.233333333,2,1,0,0.383333333,0,0,1,0,1,1,0,0,1,0,1,0,2,1,1.233333333,-49,49,2,4,2,3.579158
60.58333333,2,4,90,1,0,2,1,1,1,51,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.417,42.465,13,110,50,-50,1.833333333,3,1,0,0.85,0,0,0,1,1,0,0,0,1,0,1,0,2,1,1.833333333,-50,50,2,4,3,3.544061
61.1,2,5,91,1,0,3,1,-1,1,52,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.654,4.761,1,123,51,-51,0,0,0,0,0.6,0,1,0,0,1,1,0,0,0,0,-1,0,-3,-1,0,51,-51,-2,-5,0,2.473743
61.51666667,2,5,92,1,0,3,1,-1,2,53,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.435,14.797,4,113,52,-52,0.416666667,1,1,0,0.516666667,0,1,0,0,1,0,0,0,-1,0,-1,0,-3,-1,-0.416666667,52,-52,-2,-5,-1,2.92092
62.28333333,2,5,93,1,0,3,1,-1,2,53,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.89,13.699,4,99,53,-53,1.183333333,2,1,0,0.416666667,0,0,0,0,1,1,0,0,-1,0,-1,0,-3,-1,-1.183333333,53,-53,-2,-5,-2,-1.498916
62.81666667,2,5,94,1,0,3,1,-1,1,53,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.513,3.794,1,107,53,-53,1.716666667,3,1,0,0.766666667,1,0,0,0,1,1,0,0,-1,0,-1,0,-3,-1,-1.716666667,53,-53,-2,-5,-3,-3.444395
72.58333333,2,5,95,1,0,3,1,-1,2,54,41,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.337,13.678,3,121,53,-53,11.48333333,4,0,0,0.533333333,0,0,0,1,0,1,0,0,0,0,-1,0,-3,-1,-11.48333333,53,-53,-2,-5,-4,1.603881
73.41666667,2,5,96,1,0,3,1,-1,1,54,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.996,15.316,4,101,54,-54,12.31666667,5,1,0,9.766666667,0,0,0,0,1,1,-1,0,-1,0,-1,0,-3,-1,-12.31666667,54,-54,-2,-5,-5,-2.947289
73.91666667,2,5,97,1,0,3,1,-1,1,55,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.789,15.737,3,123,54,-54,12.81666667,6,0,0,0.833333333,0,0,0,1,0,1,0,0,0,0,-1,0,-3,-1,-12.81666667,54,-54,-2,-5,-6,3.946669
74.66666667,2,5,98,1,0,3,1,-1,2,55,43,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,26.851,25.177,8,110,55,-55,13.56666667,7,1,0,0.5,0,0,0,1,1,0,-1,0,-1,0,-1,0,-3,-1,-13.56666667,55,-55,-2,-5,-7,-3.631176
75.68333333,2,5,99,1,0,3,1,-1,2,56,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.015,13.555,5,96,55,-55,14.58333333,8,0,0,0.75,1,0,0,0,1,1,0,0,0,0,-1,0,-3,-1,-14.58333333,55,-55,-2,-5,-8,3.858111
76.25,2,5,100,1,0,3,1,-1,1,56,44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22.238,14.766,4,93,56,-56,15.15,9,1,0,1.016666667,0,1,0,0,1,0,-1,0,-1,0,-1,0,-3,-1,-15.15,56,-56,-2,-5,-9,-2.40519
76.83333333,2,5,101,1,0,3,1,-1,1,57,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,52.552,25.413,9,124,56,-56,15.73333333,10,0,0,0.566666667,0,0,1,0,0,1,0,0,0,0,-1,0,-3,-1,-15.73333333,56,-56,-2,-5,-10,3.486205
77.18333333,2,5,102,1,0,3,1,-1,1,57,45,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6.842,7.153,2,114,57,-57,16.08333333,11,1,0,0.583333333,0,1,0,0,0,1,-1,0,-1,0,-1,0,-3,-1,-16.08333333,57,-57,-2,-5,-11,-2.936764
77.76666667,2,5,103,1,0,3,1,-1,1,57,46,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,23.842,31.808,5,100,57,-57,16.66666667,12,0,0,0.35,0,0,0,0,1,1,0,0,0,0,-1,0,-3,-1,-16.66666667,57,-57,-2,-5,-12,-1.444254
78.18333333,2,5,104,1,0,3,1,-1,1,57,47,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.071,12.389,3,119,57,-57,17.08333333,13,1,0,0.583333333,0,0,0,1,1,1,0,0,-1,0,-1,0,-3,-1,-17.08333333,57,-57,-2,-5,-13,-2.757041
80.1,2,6,105,1,0,3,2,1,1,58,47,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.274,10.239,3,123,57,-57,0,0,0,0,0.416666667,0,1,0,0,1,1,0,0,0,0,1,0,3,2,0,-57,57,2,6,0,4.445378
80.45,2,6,106,1,0,3,2,1,2,59,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.227,3.608,1,111,58,-58,0.35,1,1,0,1.916666667,0,0,0,1,0,1,0,0,1,0,1,0,3,2,0.35,-58,58,2,6,1,4.186704
80.9,2,6,107,1,0,3,2,1,1,60,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.843,2.458,1,100,59,-59,0.8,2,1,0,0.35,1,0,0,0,1,1,0,0,1,0,1,0,3,2,0.8,-59,59,2,6,2,3.548409
81.28333333,2,6,108,1,0,3,2,1,1,61,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.047,10.685,3,109,60,-60,1.183333333,3,1,0,0.45,0,0,0,1,0,1,0,0,1,0,1,0,3,2,1.183333333,-60,60,2,6,3,4.302875
81.96666667,2,7,109,1,0,4,2,-1,1,62,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705,0.54,1,122,61,-61,0,0,0,0,0.383333333,0,0,0,1,0,1,0,0,0,0,-1,0,-4,-2,0,61,-61,-2,-7,0,0.127182
82.36666667,2,7,110,1,0,4,2,-1,2,63,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.439,17.12,6,111,62,-62,0.4,1,1,0,0.683333333,0,1,0,0,1,1,0,0,-1,0,-1,0,-4,-2,-0.4,62,-62,-2,-7,-1,2.07226
83.03333333,2,7,111,1,0,4,2,-1,1,64,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.37,23.198,6,99,63,-63,1.066666667,2,1,0,0.4,1,0,0,0,1,0,0,0,-1,0,-1,0,-4,-2,-1.066666667,63,-63,-2,-7,-2,1.579489
83.61666667,2,7,112,1,0,4,2,-1,1,64,48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,30.029,32.825,6,126,64,-64,1.65,3,1,0,0.666666667,0,0,1,0,1,0,-1,0,-1,0,-1,0,-4,-2,-1.65,64,-64,-2,-7,-3,-1.170718
83.95,2,7,113,1,0,4,2,-1,1,64,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.944,9.515,1,117,64,-64,1.983333333,4,1,0,0.583333333,1,0,0,0,0,0,-1,0,-1,0,-1,0,-4,-2,-1.983333333,64,-64,-2,-7,-4,-0.928443
84.28333333,2,7,114,1,0,4,2,-1,2,64,50,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.932,5.02,1,112,64,-64,2.316666667,5,1,0,0.333333333,0,0,0,1,0,0,-1,0,-1,0,-1,0,-4,-2,-2.316666667,64,-64,-2,-7,-5,-2.501475
84.86666667,2,7,115,1,0,4,2,-1,2,65,50,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,4.615,9.311,1,108,64,-64,2.9,6,0,0,0.333333333,0,1,0,0,1,1,0,0,0,0,-1,0,-4,-2,-2.9,64,-64,-2,-7,-6,2.679808
85.53333333,2,7,116,1,0,4,2,-1,2,66,50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26.696,24.034,8,99,65,-65,3.566666667,7,1,0,0.583333333,0,1,0,0,1,1,-1,0,-1,0,-1,0,-4,-2,-3.566666667,65,-65,-2,-7,-7,2.670811
87.21666667,2,8,117,1,0,5,2,1,1,67,50,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6.222,7.468,0,99,66,-66,0,0,0,0,0.666666667,0,0,0,1,0,1,0,0,0,0,1,0,5,2,0,-66,66,2,8,0,5.028577
87.85,2,8,118,1,0,5,2,1,2,68,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.612,40.848,13,122,67,-67,0.633333333,1,1,0,1.683333333,0,0,1,0,1,0,0,0,1,0,1,0,5,2,0.633333333,-67,67,2,8,1,5.756296
88.55,2,8,119,1,0,5,2,1,1,69,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.521,27.601,9,86,68,-68,1.333333333,2,1,0,0.633333333,0,0,0,0,1,1,0,0,1,0,1,0,5,2,1.333333333,-68,68,2,8,2,4.693208
88.81666667,2,8,120,1,0,5,2,1,2,69,51,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884,1.102,1,125,69,-69,1.6,3,1,0,0.7,0,0,1,0,0,1,0,0,1,0,1,0,5,2,1.6,-69,69,2,8,3,1.599325
89.41666667,2,8,121,1,0,5,2,1,2,69,52,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.262,14.258,4,112,69,-69,2.2,4,1,0,0.266666667,0,0,1,0,1,1,0,0,1,0,1,0,5,2,2.2,-69,69,2,8,4,-0.305119
89.9,2,8,122,1,0,5,2,1,1,70,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.513,7.821,2,102,69,-69,2.683333333,5,1,0,0.6,0,0,0,0,1,0,0,0,1,0,1,0,5,2,2.683333333,-69,69,2,8,5,5.471805
0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.382,9.02,3,122,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.631792
0.35,1,1,2,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.382,9.02,3,122,1,-1,0.35,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0.35,-1,1,1,1,1,2.865098
0.983333333,1,1,3,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.667,10.946,3,95,2,-2,0.983333333,2,1,0,0.35,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.983333333,-2,2,1,1,2,3.625226
1.333333333,1,1,4,0,0,0,0,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.144,3.33,1,119,3,-3,1.333333333,3,1,0,0.633333333,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1.333333333,-3,3,1,1,3,-4.11404
2.016666667,1,1,5,0,0,0,0,1,1,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.033,1.512,0,119,3,-3,2.016666667,4,1,0,0.35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.016666667,-3,3,1,1,4,5.743553
2.833333333,1,2,6,0,0,1,0,-1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.757,10.554,1,121,4,-4,0,0,0,0,0.683333333,0,0,1,0,1,1,0,0,0,0,0,0,-1,0,0,4,-4,-1,-2,0,-6.540864
3.083333333,1,2,7,0,0,1,0,-1,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,1.166,1,103,4,-4,0.25,1,0,1,0.816666667,0,0,0,1,0,1,0,0,0,-1,0,0,-1,0,-0.25,4,-4,-1,-2,-1,-9.165093
3.6,1,2,8,0,0,1,0,-1,2,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.608,27.487,7,122,4,-4,0.766666667,2,0,1,0.25,0,0,1,0,0,1,0,0,0,-1,0,0,-1,0,-0.766666667,4,-4,-1,-2,-2,6.529325
4.216666667,1,2,9,0,0,1,0,-1,1,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.814,8.178,2,99,5,-5,1.383333333,3,0,1,0.516666667,1,0,0,0,1,0,0,0,0,-1,0,0,-1,0,-1.383333333,5,-5,-1,-2,-3,-7.600362
4.616666667,1,2,10,0,0,1,0,-1,1,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.263,17.453,5,124,5,-5,1.783333333,4,0,1,0.616666667,0,1,0,0,0,1,0,0,0,-1,0,0,-1,0,-1.783333333,5,-5,-1,-2,-4,4.00407
5.033333333,1,2,11,0,0,1,0,-1,2,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.715,8.68,2,128,6,-6,2.2,5,0,1,0.4,1,0,0,0,1,1,0,0,0,-1,0,0,-1,0,-2.2,6,-6,-1,-2,-5,-5.136787
5.883333333,1,3,12,0,0,1,1,1,1,6,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30.959,17.875,5,95,6,-6,0,0,0,0,0.416666667,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-6,6,1,3,0,-1.998094
6.633333333,1,3,13,0,0,1,1,1,1,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.58,14.027,4,118,6,-6,0.75,1,0,1,0.85,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0.75,-6,6,1,3,1,-1.483278
7.2,1,3,14,0,0,1,1,1,1,6,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20.464,23.632,4,124,6,-6,1.316666667,2,0,1,0.75,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1.316666667,-6,6,1,3,2,-1.217311
7.616666667,1,3,15,0,0,1,1,1,2,6,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.036,17.747,2,118,6,-6,1.733333333,3,0,1,0.566666667,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1.733333333,-6,6,1,3,3,-1.98233
9.45,1,4,16,0,0,1,2,-1,2,6,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.378,13.475,2,101,6,-6,0,0,0,0,0.416666667,0,0,0,1,0,1,0,0,0,0,0,0,-1,-2,0,6,-6,-1,-4,0,-2.003652
10,1,4,17,0,0,1,2,-1,1,6,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.759,15.471,3,94,6,-6,0.55,1,0,1,1.833333333,1,0,0,0,1,1,0,0,0,-1,0,0,-1,-2,-0.55,6,-6,-1,-4,-1,-3.590387
10.36666667,1,4,18,0,0,1,2,-1,1,6,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.416,9.397,3,112,6,-6,0.916666667,2,0,1,0.55,0,0,0,1,1,1,0,0,0,-1,0,0,-1,-2,-0.916666667,6,-6,-1,-4,-2,-4.184143
10.86666667,1,4,19,0,0,1,2,-1,1,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.604,5.976,1,127,6,-6,1.416666667,3,0,1,0.366666667,0,0,1,0,1,0,0,0,0,-1,0,0,-1,-2,-1.416666667,6,-6,-1,-4,-3,-3.4739
11.36666667,1,5,20,0,0,1,3,1,1,7,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0.627,1,127,6,-6,0,0,0,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,-6,6,1,5,0,4.573401
11.65,1,5,21,0,0,1,3,1,1,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.796,5.547,1,125,7,-7,0.283333333,1,1,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,1,3,0.283333333,-7,7,1,5,1,4.37854
11.88333333,1,5,22,0,0,1,3,1,1,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556,6.365,1,122,8,-8,0.516666667,2,1,0,0.283333333,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0.516666667,-8,8,1,5,2,4.444983
12.11666667,1,5,23,0,0,1,3,1,1,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,4.312,1,121,9,-9,0.75,3,1,0,0.233333333,0,0,1,0,1,1,0,0,1,0,0,0,1,3,0.75,-9,9,1,5,3,-2.507618
12.53333333,1,5,24,0,0,1,3,1,2,10,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.824,5.292,2,119,9,-9,1.166666667,4,1,0,0.233333333,0,0,1,0,0,1,0,0,1,0,0,0,1,3,1.166666667,-9,9,1,5,4,5.752649
14.31666667,1,6,25,0,0,2,3,-1,1,10,15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.877,13.471,5,111,10,-10,0,0,0,0,0.416666667,1,0,0,0,1,1,0,0,0,0,0,0,-2,-3,0,10,-10,-1,-6,0,-3.71612
14.76666667,1,6,26,0,0,2,3,-1,2,10,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.377,25.395,7,114,10,-10,0.45,1,0,1,1.783333333,0,0,0,1,1,1,0,0,0,-1,0,0,-2,-3,-0.45,10,-10,-1,-6,-1,-3.820552
15.58333333,1,6,27,0,0,2,3,-1,2,11,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,10.937,13.715,3,94,10,-10,1.266666667,2,0,1,0.45,0,1,0,0,1,1,0,0,0,-1,0,0,-2,-3,-1.266666667,10,-10,-1,-6,-2,2.87693
16.13333333,1,6,28,0,0,2,3,-1,1,12,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.306,1.187,0,94,11,-11,1.816666667,3,0,1,0.816666667,0,0,1,0,0,1,0,0,0,-1,0,0,-2,-3,-1.816666667,11,-11,-1,-6,-3,4.943542
16.65,1,6,29,0,0,2,3,-1,1,12,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.784,12.025,4,124,12,-12,2.333333333,4,0,0,0.55,0,0,0,1,0,1,0,0,0,0,0,0,-2,-3,-2.333333333,12,-12,-1,-6,-4,-7.456868
16.96666667,1,6,30,0,0,2,3,-1,1,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.723,3.293,1,125,12,-12,2.65,5,0,1,0.516666667,0,0,1,0,1,1,0,0,0,-1,0,0,-2,-3,-2.65,12,-12,-1,-6,-5,-5.089101
17.68333333,1,7,31,0,0,2,4,1,1,13,18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.331,16.526,3,119,12,-12,0,0,0,0,0.316666667,0,0,1,0,0,1,0,0,0,0,0,0,2,4,0,-12,12,1,7,0,5.442024
18.25,1,7,32,0,0,2,4,1,1,14,18,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.604,25.449,7,115,13,-13,0.566666667,1,1,0,0.716666667,0,0,0,0,1,1,0,0,1,0,0,0,2,4,0.566666667,-13,13,1,7,1,3.225296
18.71666667,1,7,33,0,0,2,4,1,1,15,18,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.911,12.712,5,118,14,-14,1.033333333,2,1,0,0.566666667,0,0,1,0,1,1,0,0,1,0,0,0,2,4,1.033333333,-14,14,1,7,2,3.025928
19.15,1,7,34,0,0,2,4,1,1,15,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.345,4.713,1,114,15,-15,1.466666667,3,1,0,0.466666667,0,0,0,1,1,1,0,0,1,0,0,0,2,4,1.466666667,-15,15,1,7,3,-2.190833
19.61666667,1,7,35,0,0,2,4,1,1,16,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.567,10.184,2,122,15,-15,1.933333333,4,1,0,0.433333333,0,0,0,1,1,0,0,0,1,0,0,0,2,4,1.933333333,-15,15,1,7,4,6.687774
21.28333333,1,8,36,0,0,3,4,-1,1,16,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.101,6.894,1,109,16,-16,0,0,0,0,0.466666667,0,0,0,1,0,1,0,0,0,0,0,0,-3,-4,0,16,-16,-1,-8,0,-5.542881
21.55,1,8,37,0,0,3,4,-1,2,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.036,10.028,1,123,16,-16,0.266666667,1,0,1,1.666666667,0,0,1,0,0,0,0,0,0,-1,0,0,-3,-4,-0.266666667,16,-16,-1,-8,-1,-2.312809
22.03333333,1,8,38,0,0,3,4,-1,1,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.584,4.551,1,94,16,-16,0.75,2,0,1,0.266666667,0,1,0,0,1,0,0,0,0,-1,0,0,-3,-4,-0.75,16,-16,-1,-8,-2,-5.521093
22.28333333,1,8,39,0,0,3,4,-1,2,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.979,5.725,1,120,16,-16,1,3,0,1,0.483333333,1,0,0,0,0,0,0,0,0,-1,0,0,-3,-4,-1,16,-16,-1,-8,-3,2.486968
22.81666667,1,8,40,0,0,3,4,-1,1,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,7.598,2,102,17,-17,1.533333333,4,0,1,0.25,1,0,0,0,1,0,0,0,0,-1,0,0,-3,-4,-1.533333333,17,-17,-1,-8,-4,-3.739581
23.3,1,9,41,0,0,3,5,1,1,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.308,4.741,1,114,17,-17,0,0,0,0,0.533333333,0,0,0,1,1,0,0,0,0,0,0,0,3,5,0,-17,17,1,9,0,-3.708181
23.7,1,9,42,0,0,3,5,1,1,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.386,7.479,2,119,17,-17,0.4,1,0,1,0.483333333,0,0,1,0,1,0,0,0,0,1,0,0,3,5,0.4,-17,17,1,9,1,-0.729407
24.56666667,1,9,43,0,0,3,5,1,2,17,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.885,17.952,2,112,17,-17,1.266666667,2,0,1,0.4,1,0,0,0,0,0,0,0,0,1,0,0,3,5,1.266666667,-17,17,1,9,2,-1.267715
25.06666667,1,9,44,0,0,3,5,1,2,18,26,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.87,1.051,0,112,17,-17,1.766666667,3,0,1,0.866666667,1,0,0,0,0,1,0,1,0,1,0,0,3,5,1.766666667,-17,17,1,9,3,3.400345
25.9,1,9,45,0,0,3,5,1,1,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.075,3.75,1,96,18,-18,2.6,4,0,1,0.5,0,1,0,0,1,1,0,1,0,1,0,0,3,5,2.6,-18,18,1,9,4,4.486506
26.28333333,1,9,46,0,0,3,5,1,2,19,27,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.742,0.81,1,118,19,-19,2.983333333,5,0,1,0.833333333,0,0,0,1,1,1,0,1,0,1,0,0,3,5,2.983333333,-19,19,1,9,5,-1.324236
28.65,2,1,47,0,1,0,0,-1,1,19,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.209,9.077,2,99,19,-19,0,0,0,0,0.383333333,0,1,0,0,1,1,0,0,0,0,0,-1,0,0,0,19,-19,-2,-1,0,-2.404872
